"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.08814748323424e-08,0.504754505203746,0.152,0.06,0.000266073822600435,"2","TMEM106B"
1.10924425421801e-08,0.416882950689786,0.179,0.076,0.000271232405041388,"2","YIPF6"
1.15208160510253e-08,0.597837183946575,0.158,0.064,0.00028170699407967,"2","WDR70"
1.17294722693163e-08,0.47070165856637,0.128,0.046,0.000286809055929321,"2","HELZ2"
1.19164929586812e-08,0.314809683223733,0.193,0.085,0.000291382085825672,"2","RNF6"
1.23611674912868e-08,0.301749996819967,0.259,0.126,0.000302255267496945,"2","RUFY1"
1.24439015499096e-08,0.412942212224266,0.211,0.096,0.000304278280698388,"2","ATG5"
1.24806196968766e-08,0.665208569097014,0.137,0.052,0.000305176112828026,"2","CTDP1"
1.26114435342183e-08,0.692068542826177,0.158,0.065,0.000308375017298706,"2","SIK2"
1.30633769471722e-08,0.254874196182416,0.247,0.118,0.000319425693112254,"2","GRAMD1A"
1.35370904390832e-08,0.29054371034127,0.256,0.126,0.000331008935416463,"2","TBC1D7"
1.36000514005853e-08,0.614359378983024,0.137,0.052,0.000332548456847113,"2","PAK1IP1"
1.3996804227947e-08,0.251964938042268,0.488,0.282,0.00034224985698176,"2","PPP2CA"
1.40659722567442e-08,0.328193731382438,0.179,0.076,0.00034394115362191,"2","MRPL2"
1.44119374996722e-08,0.591745988644044,0.152,0.061,0.000352400695741985,"2","BRAP"
1.47225693597089e-08,0.279048421745617,0.214,0.098,0.000359996265983602,"2","UTP23"
1.49726366890896e-08,0.923371809350593,0.125,0.046,0.00036611091232162,"2","ZNF410"
1.50547480735429e-08,0.521526642485003,0.122,0.044,0.000368118699894272,"2","ELMO2"
1.52143813589667e-08,0.292948329875158,0.152,0.06,0.000372022052989453,"2","CERS5"
1.58465399467496e-08,0.33174598672943,0.256,0.126,0.00038747959477792,"2","MAEA"
1.73337090944749e-08,0.304852152444897,0.238,0.114,0.000423843854778099,"2","GGA1"
1.75353522827372e-08,0.446773346524946,0.143,0.056,0.00042877443401749,"2","AAR2"
1.76438091183964e-08,0.81017238386058,0.119,0.043,0.00043142642056303,"2","CAAP1"
1.81287981997335e-08,0.402627189834262,0.164,0.068,0.000443285373579884,"2","GBF1"
1.81404143900634e-08,0.3266171643745,0.345,0.185,0.00044356941266583,"2","LAIR1"
1.86296736975776e-08,0.609578374741546,0.116,0.041,0.000455532781253168,"2","C8orf82"
1.87551034858009e-08,0.374059893615923,0.295,0.151,0.000458599790434803,"2","PIK3R1"
1.91236735131279e-08,0.285253489772783,0.289,0.148,0.000467612064743002,"2","SOAT1"
1.98333311528843e-08,0.268587389986301,0.31,0.159,0.000484964613350326,"2","CTNNBL1"
1.98458857248854e-08,0.680742903537105,0.146,0.058,0.000485271597744898,"2","EBP"
2.09493700031025e-08,0.302545347249429,0.512,0.288,0.000512253995315861,"2","LIPA"
2.1020091451237e-08,0.462594007583838,0.146,0.058,0.000513983276165647,"2","ODF2"
2.11269814974536e-08,0.379131065533058,0.214,0.099,0.000516596951575736,"2","HTATSF1"
2.12496078588757e-08,0.275410242541523,0.223,0.104,0.000519595411365229,"2","RNPC3"
2.29152160913193e-08,0.284274225677608,0.262,0.13,0.00056032286386494,"2","ADSL"
2.34974917461402e-08,0.64289672329966,0.137,0.053,0.00057456066817662,"2","MAP4K5"
2.3565377237359e-08,0.492883812293039,0.134,0.051,0.000576220604207902,"2","SLC10A3"
2.52794035001656e-08,0.556380347111384,0.134,0.052,0.000618131974386049,"2","KATNA1"
2.65944574126695e-08,0.305186121639935,0.122,0.045,0.000650287672654594,"2","HIVEP3"
2.71271836885424e-08,0.263373629706124,0.262,0.129,0.00066331389555224,"2","LSM1"
2.72343531190728e-08,0.279337094384643,0.14,0.054,0.000665934402467569,"2","FBXO42"
2.7940929937405e-08,0.265179692190773,0.259,0.128,0.000683211618829427,"2","IMP4"
2.81182273621449e-08,0.422965681352542,0.152,0.062,0.000687546895459168,"2","JUP"
2.83148139176354e-08,0.637600909606404,0.122,0.045,0.00069235382991402,"2","AATBC"
2.99602199124244e-08,0.907794165988629,0.101,0.034,0.000732587297298601,"2","SLC41A3"
3.07390314861058e-08,0.632287076028048,0.152,0.062,0.000751630797898259,"2","TCTA"
3.13220967976253e-08,0.639880314329621,0.143,0.057,0.000765887910895534,"2","FBXO28"
3.13323330848321e-08,0.474454749063598,0.179,0.079,0.000766138208590316,"2","MTRF1L"
3.16754108143194e-08,0.356594690604188,0.185,0.082,0.000774527145231738,"2","PCNX4"
3.29866159471802e-08,0.73570438305553,0.122,0.046,0.000806588733140451,"2","CDKN2AIP"
3.32138560389778e-08,0.341096720780092,0.173,0.074,0.000812145207865086,"2","DDHD1"
3.45711553874603e-08,0.43216417272566,0.164,0.069,0.00084533389153418,"2","ING4"
3.51571039161265e-08,0.709683592447675,0.119,0.044,0.000859661504957125,"2","GPN1"
3.56777120964045e-08,0.716639579874059,0.101,0.034,0.000872391416181283,"2","MUM1"
3.61253659599688e-08,0.61150436928141,0.125,0.047,0.000883337448453157,"2","RANGAP1"
3.69614204121184e-08,0.464839536180926,0.146,0.059,0.00090378065191712,"2","DCAF10"
3.72927915265349e-08,0.483912477283597,0.167,0.072,0.000911883338406831,"2","PRPF4"
3.84384051002048e-08,0.3477400054593,0.161,0.067,0.000939895881510208,"2","BTN2A1"
3.88634325759069e-08,0.348458365467476,0.211,0.1,0.000950288653346076,"2","USP47"
3.93040130957976e-08,0.375539703079539,0.235,0.115,0.000961061728218444,"2","PPP6R3"
3.93175521930222e-08,1.10575107167235,0.104,0.036,0.000961392786223779,"2","PRKCA"
4.02569843533953e-08,0.316230845063697,0.146,0.058,0.000984363781409221,"2","FLT3LG"
4.03043983030016e-08,0.681527644351714,0.128,0.049,0.000985523147304995,"2","FCHO2"
4.06774998406966e-08,0.832587843043648,0.107,0.037,0.000994646226104714,"2","PHYH"
4.12975183934627e-08,0.551714187167274,0.122,0.046,0.00100980691975695,"2","MOV10"
4.31734479440564e-08,0.401598210459947,0.167,0.072,0.00105567714912807,"2","PIKFYVE"
4.32210592126406e-08,0.543427882465597,0.107,0.037,0.00105684133986749,"2","ZNF397"
4.36186404349981e-08,0.262597263900055,0.324,0.173,0.00106656299591657,"2","LRRC59"
4.49543403377756e-08,0.77083730435177,0.14,0.057,0.00109922352993929,"2","TMEM115"
4.6310867415707e-08,0.296237442508467,0.122,0.045,0.00113239333004887,"2","RBM28"
4.66277545275124e-08,0.664603245477847,0.113,0.04,0.00114014185370673,"2","ARMC1"
4.66851110618642e-08,0.284298199982081,0.205,0.096,0.0011415443356847,"2","N4BP1"
4.80825928645285e-08,0.483911291419442,0.167,0.072,0.00117571556072345,"2","PREP"
4.80839575751018e-08,0.287216935919564,0.488,0.288,0.00117574893062639,"2","YWHAH"
4.94221119239213e-08,0.276084754822405,0.208,0.097,0.00120846948076372,"2","FBXO33"
4.94568461613971e-08,0.377449788019186,0.217,0.103,0.00120931880233848,"2","PTRH2"
5.11586286717726e-08,0.525298074473204,0.119,0.044,0.00125093078828218,"2","DDX19B"
5.40989789526293e-08,0.299984146492522,0.143,0.057,0.00132282823334969,"2","MRPS30"
5.55910134893683e-08,0.259418757926926,0.271,0.137,0.00135931146184203,"2","EPRS"
5.58722908964321e-08,0.269934080410716,0.286,0.148,0.00136618925699956,"2","PAPSS1"
5.63305708017533e-08,0.338618596795023,0.182,0.081,0.00137739511724447,"2","SRC"
5.64892354282584e-08,0.812684081168334,0.104,0.036,0.00138127478469178,"2","CSKMT"
5.70508923058168e-08,0.477006238995117,0.158,0.067,0.00139500841866183,"2","FTSJ1"
5.82031929418695e-08,1.15655647856821,0.107,0.039,0.00142318447381459,"2","NID1"
5.91877404492638e-08,0.251952281647041,0.211,0.099,0.0014472586294654,"2","GOSR1"
5.97521005164389e-08,0.532143617372227,0.14,0.056,0.00146105836182796,"2","UCKL1"
6.01301866743523e-08,0.330713312661665,0.205,0.096,0.00147030332456126,"2","SDAD1"
6.05976855236016e-08,0.439454377201699,0.167,0.072,0.00148173460642311,"2","RNF19A"
6.14195305704461e-08,0.626202674684579,0.131,0.051,0.00150183036150855,"2","ZFYVE27"
6.17634857337056e-08,0.756857204697977,0.125,0.048,0.00151024075316057,"2","WDR55"
6.31703411815706e-08,0.725004198503526,0.116,0.043,0.00154464118257177,"2","PRDM4"
6.53559017519455e-08,0.665392195940085,0.131,0.052,0.00159808250963857,"2","PDCL"
6.61373794387694e-08,0.256298863955516,0.146,0.059,0.00161719120203679,"2","FAM104B"
6.61851287845523e-08,0.364810010301926,0.262,0.133,0.00161835876903987,"2","COP1"
6.65162025106445e-08,0.521012316772746,0.11,0.039,0.00162645418379028,"2","MTG2"
6.68042391965556e-08,0.52011957028525,0.149,0.062,0.00163349725683418,"2","SCAF8"
6.69050564699168e-08,0.472021635202061,0.149,0.062,0.0016359624408024,"2","RIN1"
6.83658257087863e-08,0.440503558832222,0.167,0.072,0.00167168117023124,"2","AIDA"
7.03952771033677e-08,0.29204067222697,0.232,0.113,0.00172130531573155,"2","TXNDC15"
7.16836062246494e-08,0.330156411196604,0.688,0.451,0.00175280753940513,"2","RSRP1"
7.26683527984543e-08,0.61943942346325,0.205,0.099,0.00177688656262781,"2","NKG7"
7.27963017363103e-08,0.390848542993333,0.19,0.087,0.00178001517005626,"2","ZBTB20"
